client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
5f64ebed752b3552104ad47a0b33de912c82ec62cff0ecaef4e26c64184dd8a77fb7ca65dc36612ad0a40010a0c7fd64b40366795904b3ac61a640cdc7751d03	common_voice_en_35394506.mp3	Other variant spellings of the name include Briana" or "Breeann.	0	2	fifties	male	a northern united states one,that i can best describe as chicago style;chi~town.	en	
5f64ebed752b3552104ad47a0b33de912c82ec62cff0ecaef4e26c64184dd8a77fb7ca65dc36612ad0a40010a0c7fd64b40366795904b3ac61a640cdc7751d03	common_voice_en_35394507.mp3	A selection of works are available to view online.	0	2	fifties	male	a northern united states one,that i can best describe as chicago style;chi~town.	en	
e1a503f6d1601e5c5cd12426e1efde44a671ed1137d8eb32d29334aeb0952ffc7a5f68dfd8f2ac1ba6a54acdf27c1881a2f8ea40ebe2ce3ca3d91eec3d9aef75	common_voice_en_35397114.mp3	Its county seat is Ada.	0	2	seventies	female	California	en	
e1a503f6d1601e5c5cd12426e1efde44a671ed1137d8eb32d29334aeb0952ffc7a5f68dfd8f2ac1ba6a54acdf27c1881a2f8ea40ebe2ce3ca3d91eec3d9aef75	common_voice_en_35397116.mp3	Three variants were produced.	2	2	seventies	female	California	en	
e1a503f6d1601e5c5cd12426e1efde44a671ed1137d8eb32d29334aeb0952ffc7a5f68dfd8f2ac1ba6a54acdf27c1881a2f8ea40ebe2ce3ca3d91eec3d9aef75	common_voice_en_35397508.mp3	It is made possible by elongated hands and fingers.	0	2	seventies	female	California	en	
2e97f306f496d7b56a076f68058e345dc7e750a05d3ff10c83bb8c97a08f2b840d4693a962d3a3266b18e20e652e941e8e4e2ba16eb0b37a437f8fe20175797e	common_voice_en_35400500.mp3	The marginal rate of transformation can be expressed in terms of either commodity.	0	3	seventies	female	Upstate New York,United States English	en	
a87f947aacf0e008e4bea10fe7bf32d40a7398c1e33fdaa00b01da04a73a7e66b3acd80a76160d08585f7d756f572f4c7ee45a5ebd4ed738e167bad4cfc5f136	common_voice_en_35402301.mp3	You have never been in bed with these scumbags.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35407868.mp3	He was an active anti-Stalinist and supporter of liberalization.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35407881.mp3	They are also known to consume fruits from many different species of trees.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35407891.mp3	More importantly, it allows the meteorologists to track and anticipate severe weather and tornadoes.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35408165.mp3	The best-known version of the song was the recording by Tony Martin.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35408168.mp3	Holman has a male death row and the State of Alabama execution chamber.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35409091.mp3	It is used entirely for general aviation and military aviation.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35409092.mp3	The aircraft, flown by Scott, holds ninety world class light aviation records.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35409107.mp3	He is one-eighth Native American.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35410238.mp3	Joseph sits up late, doesn’t he?	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35410241.mp3	Nenana City School District operates public schools serving Nenana.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35410274.mp3	Several renovation projects were started but halted.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35410321.mp3	Parry then became commentator of the revived Gladiators on Sky One replacing John Sachs.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35410510.mp3	A companion feature, House Rock, stands opposite Jug Rock.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35410557.mp3	Japan used to be the main importer of this wood.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35410609.mp3	Today the name Flemingsberg is again used for the area and the railway station.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35410640.mp3	The monument was designed by Edwin Lutyens.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35410665.mp3	He was wearing mauve pyjamas and carried a pistol.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35410742.mp3	The song describes an armored car robbery.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35410807.mp3	"It's not the drink," said the Voice.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35410808.mp3	Other mines and leases with different names may have existed.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35410845.mp3	The Band Department at Dreyfoos is nationally recognized.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35410866.mp3	The ward numbers increase east to west.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35411241.mp3	Davis served in the United States Marine Corps.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35411392.mp3	Neither of these works enjoyed any significant amount of popularity.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35414027.mp3	He is the last Bishop of Lindisfarne to have been revered as a saint.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35414048.mp3	Tia herself survives but loses her memory.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35414142.mp3	U. R. Rao was born at Adamaru in the state of Karnataka.	0	4	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35414290.mp3	Even with this antenna, warning times were on the order of one minute.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35414305.mp3	Enhanced reactivity is also found in cycloadditions.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35414340.mp3	It often includes religious images.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35414341.mp3	She does not expect to be involved very much in the project.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35414342.mp3	As queen dowager, she preferred to reside at Kalundborg Castle.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35414638.mp3	Monomark, like Beaverbrook, a Canadian, is played by Dan Aykroyd, a Canadian.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35414651.mp3	However, he did not prove the "necessity" of such a collapse.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35415318.mp3	The second is known as Powell's Red Supreme.	0	2	twenties	male		en	
f45bc8a87dec7c186c0152f812ddf4fe035c2863517072d034b0f6af009e0e21fde8948a821fcd70e58b45e6bd0e93ec8ed745470461ead5fe29b297350f7254	common_voice_en_35421159.mp3	A similar behavior has been reported for convict tangs in the field.	1	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35428685.mp3	It then transferred to the Kennedy Center.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35428914.mp3	Dinkar is the nationalist historian of Indian Culture.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35428937.mp3	The song was nominated for the Kerrang!	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35428979.mp3	The stadium has recently had an increased stand capacity and new floodlights.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35429123.mp3	The company has occasionally held contests to introduce new flavors.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35429136.mp3	Others say there is no evidence that Animal was based on anyone.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35429230.mp3	It is not metabolized by oral bacteria, so it does not promote tooth decay.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35429258.mp3	Chapman's gravesite is accessible to public view through steel gates.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35429313.mp3	Taoism then became the official religion of the Northern Wei Dynasty.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35429314.mp3	The capital of Berry is Bourges.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35429339.mp3	Gridded electrostatic ion thrusters commonly utilize xenon gas.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35429378.mp3	Scarba and Kerrera which lie nearby, are not usually included.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35429451.mp3	Repeatedly sent back to Earth, he battles Thor, and Captain Marvel.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35429473.mp3	Initially it was created as an aristocratic training school.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35429520.mp3	Together, the three men are considered the greatest Andalusian philosophers.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35429522.mp3	Chang Chenmo means "Great Northern" in Tibetic languages.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35429530.mp3	Albert formally demanded that his name be removed from the list, thus he "resigned".	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35429594.mp3	Bal Thackeray.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35429657.mp3	He was described as the designer of an "electronic brain".	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35429809.mp3	The vaccine requires only one dose and does not need to be stored frozen.	0	3	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35429830.mp3	Thor responds, telling how he defeated Giants.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35429891.mp3	One of the most famous healers of this time was Saint Hildegard of Bingen.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35430033.mp3	Frangelico has been submitted to at least three spirit ratings organizations.	0	2	twenties	male		en	
69a2932d816b6797d4a5b3ed5c3625c431f91e90a7eebb8bb47aada8a95dde82b2017774707994944ebfee0ef7b720b9e21d93c8cb788dc5ccac1055d9053103	common_voice_en_35430589.mp3	He became the towering leader of Japanese conservatives.	0	2	twenties	female		en	
69a2932d816b6797d4a5b3ed5c3625c431f91e90a7eebb8bb47aada8a95dde82b2017774707994944ebfee0ef7b720b9e21d93c8cb788dc5ccac1055d9053103	common_voice_en_35430651.mp3	He is director for Surfing England and Chair of the Board of Directors.	0	2	twenties	female		en	
8e801f4d29e29a187652370d02ddfd503510f05b72d9da0a3502d2c527fd56c11e403f2110a10c878188d2cb0432e209fab3606054da460a057f7aafeccf5f01	common_voice_en_35432769.mp3	A nearby topograph points to some other landmarks visible.	0	2	sixties	female	United States English	en	
aa391cf59621d6551c79d9db2b3032d49ea7c60332a66fa96a3bc251dcd21459a71aea512a371be16bd363708aa2db0abc9a96e019041da3c5bc5ab99e273886	common_voice_en_35433339.mp3	In some he is again "Athenodorus, son of Agesander".	0	2				en	
1a7affcdbc38b0b348af446d34fb2b8796fee59b7346f82ed96686a423d450e62122ada9ea6efe1b388ceba3458b68ad38d5d569d26e07b1a6ade03309ca9d31	common_voice_en_35433420.mp3	She also won the gold medal in the team kumite event.	0	2	twenties	male	United States English	en	
1a7affcdbc38b0b348af446d34fb2b8796fee59b7346f82ed96686a423d450e62122ada9ea6efe1b388ceba3458b68ad38d5d569d26e07b1a6ade03309ca9d31	common_voice_en_35433469.mp3	His application included slides of his work sandwiched between two pieces of bread.	0	2	twenties	male	United States English	en	
bc6842f7e140397b505f5329aaca34022b3f8e999b01e0436bb66dd3a21a5614f7a4f9d522b37d41ea0018bc8323781a97b055ff458e3bedbb436d5f292c7373	common_voice_en_35436813.mp3	Note: Most Arkansas counties have names for their townships.	0	2	twenties	male		en	
91d1e0377d4f74147eb8b21272739ec8904a272b47f46f72d0641e2588ef2ac10aecc020d5dd8ebadac96eedaa8b4df43034ef219c0b96dd383f9c1b265cdc11	common_voice_en_35437449.mp3	It belongs to the group of surnames motivated by lexicons related to salt mining.	2	2	twenties	female	United States English	en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35439799.mp3	The show had a relatively ensemble cast.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35440204.mp3	In order to circumvent the indexing rules, Eisregen retitle songs when playing them live.	0	2	twenties	male		en	
0210e624b9085d95b8a31241777c4fce9e48835ed2dee1f15eb36de5431ab9a23ee944f207617c3fb984672bd81176cd71d9dddda8c5e07f132cf74c2475bd0b	common_voice_en_35440638.mp3	Services within the village are centred on the two parts of Higham.	0	2	twenties	male		en	
bc6842f7e140397b505f5329aaca34022b3f8e999b01e0436bb66dd3a21a5614f7a4f9d522b37d41ea0018bc8323781a97b055ff458e3bedbb436d5f292c7373	common_voice_en_35441118.mp3	The interior was also criticized for being disappointing and cramped.	0	2	twenties	male		en	
3693426141e938c09a3d0169678d2e970d658b77de41b82902c0309c2ab6835f3a9fd78239739db93da65321a5b4f686632037b0fd185f232361a6dc4f712715	common_voice_en_35441397.mp3	For an alternative proof using Cauchy's convergence test, see Alternating series.	0	2			India and South Asia (India, Pakistan, Sri Lanka)	en	
3693426141e938c09a3d0169678d2e970d658b77de41b82902c0309c2ab6835f3a9fd78239739db93da65321a5b4f686632037b0fd185f232361a6dc4f712715	common_voice_en_35441419.mp3	He also writes articles on the Body Modification E-zine.	0	2			India and South Asia (India, Pakistan, Sri Lanka)	en	
